y_test,y_predict
11.77528973,11.146262168884277
12.35223148,12.461467742919922
10.57131693,10.50333023071289
12.51717579,12.601482391357422
13.39999511,13.087100982666016
11.51292546,11.935003280639648
8.958668737,9.726861953735352
13.07324666,13.48317813873291
12.90071371,13.057269096374512
10.16076196,10.691455841064453
10.23995979,9.10305118560791
13.59079702,12.887601852416992
10.08589244,10.357345581054688
11.36026368,9.963003158569336
10.17133675,9.80404281616211
9.489032153,8.767577171325684
15.20180492,15.3273344039917
10.08451661,9.198588371276855
12.26051822,11.891791343688965
11.64497075,11.508800506591797
13.81551056,14.677921295166016
11.375409,11.636842727661133
14.33593041,14.667338371276855
11.45401375,11.009184837341309
10.00351387,10.065871238708496
14.22097567,14.455379486083984
12.43491422,13.3064603805542
10.535424,11.968320846557617
14.77190315,13.714616775512695
9.213535262999999,10.255851745605469
14.82711147,14.46665096282959
10.83208228,10.756583213806152
12.76568843,13.831300735473633
13.41732886,13.232151985168457
11.77528973,12.087193489074707
14.07787482,13.492449760437012
13.81551056,14.484586715698242
10.64432906,10.572906494140625
13.19602082,13.00987434387207
10.13316968,8.827312469482422
8.665440768,9.08312702178955
13.81551056,13.910622596740723
13.81551056,13.063542366027832
10.23777884,10.622173309326172
8.106212903,9.281899452209473
8.049107721,8.549758911132812
9.488199355,11.755205154418945
10.69194491,10.357431411743164
13.12236338,11.549018859863281
8.014004995,8.499113082885742
12.75622378,12.237004280090332
15.36307307,15.730533599853516
8.787372989,9.921744346618652
12.76568843,12.810446739196777
14.651360999999998,13.489502906799316
14.91412285,15.248173713684082
10.3105181,10.273877143859863
12.97541437,12.179390907287598
14.15198279,14.533751487731934
10.02047027,10.539143562316895
14.50865774,14.163805961608887
8.664923303,8.663800239562988
9.989481746000001,9.905810356140137
9.600827197000001,9.793347358703613
11.849397699999999,12.088166236877441
13.12236338,12.999662399291992
11.1109094,10.510132789611816
10.06044857,8.673942565917969
8.366370302,8.359331130981445
10.66951338,10.793489456176758
11.18886982,11.404350280761719
11.37606282,11.193449020385742
6.551080335,7.768343448638916
8.908829792,9.072930335998535
8.130942302000001,8.206184387207031
10.68615546,11.542819023132324
11.66249998,11.375720977783203
11.53913887,12.140314102172852
14.91412285,13.687650680541992
13.01700286,13.330568313598633
9.786279352000001,9.91143798828125
10.18516413,10.027127265930176
13.98211593,13.009449005126953
10.08037772,9.445682525634766
9.470856776,9.32154369354248
11.51292546,12.173084259033203
14.59023773,13.1690034866333
12.30277731,12.155799865722656
12.36335841,12.049822807312012
10.13181763,9.617904663085938
7.377758908,7.928140640258789
10.509577900000002,10.343151092529297
17.25317762,15.99455738067627
14.50865774,14.09959602355957
10.03521732,10.540331840515137
11.16238879,11.814876556396484
12.02374709,12.263189315795898
12.76568843,13.613194465637207
10.27384348,10.192533493041992
13.19932442,11.445619583129883
13.37366825,12.903554916381836
14.21315948,12.488055229187012
13.981025,14.03341293334961
8.378620542,8.858576774597168
13.81551056,15.6041259765625
12.1049144,11.824296951293945
12.67565744,12.606454849243164
13.91830358,13.851763725280762
9.29468152,9.21328067779541
14.22097567,12.771679878234863
9.978455869,10.29994010925293
8.923724398,8.938738822937012
14.50865774,14.535075187683105
10.3745219,10.402152061462402
13.81551056,12.533369064331055
15.096444400000001,14.54615306854248
8.366370302,9.335572242736816
10.08121524,10.433955192565918
16.2385418,16.070873260498047
13.12236338,13.836995124816895
12.429216199999999,12.117826461791992
11.39887172,11.567713737487793
14.49202772,14.367088317871094
11.28884397,11.220870971679688
10.69473647,10.557673454284668
11.14555062,10.960713386535645
15.20180492,15.067026138305664
12.20607265,12.046544075012207
13.02012465,12.344929695129395
9.052867512999999,9.079610824584961
9.064852065,9.109322547912598
10.82225521,11.073312759399414
14.95654356,14.942687034606934
11.98413462,11.733582496643066
11.24603899,11.884745597839355
13.12236338,12.451105117797852
12.10396794,11.31965446472168
13.64207342,12.184989929199219
9.008958312,9.09753704071045
13.25339164,12.307000160217285
9.679343501,10.12401294708252
10.24177956,9.676753044128418
9.210340372000001,8.92538833618164
6.4861607889999995,8.447704315185547
11.51292546,11.426926612854004
16.11809565,15.844138145446777
9.467460139,9.483810424804688
11.92929754,11.670416831970215
8.476787777,8.288362503051758
12.25063484,11.589679718017578
11.22369553,11.042654037475586
10.87445585,10.835945129394531
14.50865774,14.82130241394043
9.667765219,8.69890308380127
9.563177963,9.654511451721191
10.07676836,10.509307861328125
11.00967111,10.786958694458008
12.31145466,12.002981185913086
12.34583459,12.896209716796875
9.240287448,8.920055389404297
11.89507418,11.943143844604492
10.85580158,11.508131980895996
10.99668521,12.035123825073242
8.733271845,9.672106742858887
13.81551056,14.302568435668945
11.71209594,11.69955062866211
13.16055856,12.894451141357422
12.23251495,12.952235221862793
13.99783211,14.978760719299316
9.93498622,10.11532211303711
12.577636199999999,12.905287742614746
8.482808765,8.798492431640625
12.61153775,12.783954620361328
11.99443762,11.604853630065918
12.99453001,12.86544418334961
11.91839057,11.448196411132812
11.83089908,11.791986465454102
13.27697452,13.873952865600586
15.31958795,13.841180801391602
13.81551056,13.852485656738281
12.35240858,10.95323657989502
15.18414998,15.528575897216797
11.40756495,10.539060592651367
7.170119542999999,8.277019500732422
7.928406026,9.15520191192627
10.04133462,10.127490997314453
12.48478605,13.278931617736816
15.09787338,14.423149108886719
10.00870306,11.522699356079102
12.39069988,12.816763877868652
11.51292546,12.374265670776367
17.09265529,16.379045486450195
9.009080614,9.03036117553711
8.560635749,9.079377174377441
11.51292546,11.821523666381836
6.142037406,7.301524639129639
14.57978932,14.248062133789062
14.50865774,14.397197723388672
17.72753356,15.497149467468262
15.17648711,15.483158111572266
11.51292546,12.304495811462402
13.00924619,11.85872745513916
13.68440935,12.858099937438965
11.46163217,12.69201374053955
12.76568843,12.429154396057129
10.25382747,10.861372947692871
14.22097567,13.466315269470215
15.47866249,14.628928184509277
16.01273514,15.152371406555176
12.13760642,12.227116584777832
14.19683938,14.415027618408203
14.22097567,14.787556648254395
12.02966954,12.263577461242676
9.593559871,10.491597175598145
15.42494847,14.933215141296387
12.26155465,11.832167625427246
13.83531319,13.515870094299316
9.447465721,9.015682220458984
15.42494847,14.91673469543457
6.214608097999999,8.085931777954102
8.354203562999999,9.068361282348633
10.80624715,11.7669038772583
11.738482099999999,11.814855575561523
11.51686768,10.290935516357422
13.81551056,14.10428237915039
14.91412285,14.516669273376465
13.12236338,11.893057823181152
10.81883784,10.302719116210938
14.73180129,14.745039939880371
9.582317636,9.76282787322998
10.82778614,11.261083602905273
11.98292909,12.015811920166016
14.64406238,14.45470142364502
13.76703434,13.442667961120605
10.91792081,11.202055931091309
12.22946685,11.9160737991333
8.25244609,8.827651977539062
11.25248235,9.83775520324707
9.778774308,8.928816795349121
